day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
3,C,8,0.6678,0.4093,0.3343,0.035,2,16,0,0.2004,0.4047,0,0.3333,10,0.02714285714285715,0.5301960494247232,35.0,18.5569,0.0,53.5569,0.6913,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,10,3,3,3,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,C-noN3
4,C,8,0.661,0.412,0.3378,0.056,6,14,0,0.2055,0.4834,1,0.35,5,0.03428571428571429,0.5395379345200573,35.0,18.8838,0.0595,53.5862,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,16,4,4,4,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,C-noN3
5,C,8,0.6677,0.4133,0.3403,0.0607,2,18,0,0.2116,0.5449,1,0.35,7,0.044285714285714296,0.5495484387603309,35.0,19.2342,0.0595,53.9366,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,18,5,5,5,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,4,0,0,C-noN3
6,C,8,0.6564,0.4149,0.3431,0.0923,9,16,0,0.2299,0.5836,1,0.3846,4,0.05000000000000001,0.561889220549137,35.0,19.6661,0.0595,54.3685,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,27,6,6,6,0,0,0,0,0,1,0,0,0,5,0,0,5,0,0,5,0,0,C-noN3
7,C,8,0.6447,0.4173,0.3463,0.1185,8,15,0,0.2459,0.6228,2,0.4348,3,0.0542857142857143,0.5710452374049585,35.0,19.9866,0.0677,54.6483,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,35,7,7,7,0,0,0,0,1,2,1,0,0,6,0,0,6,0,0,6,0,0,C-noN3
8,C,8,0.6389,0.4193,0.3493,0.1365,6,15,0,0.264,0.6307,2,0.3636,6,0.06285714285714286,0.5803283431801745,35.0,20.3115,0.0677,54.9732,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,41,8,8,8,0,0,0,0,2,2,2,0,0,7,0,0,7,0,0,7,0,0,C-noN3
9,C,8,0.6306,0.4213,0.3523,0.1582,7,15,0,0.2831,0.6302,6,0.3913,6,0.07142857142857144,0.5840914391507168,35.0,20.4432,0.1581,54.6526,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,48,9,9,9,0,0,0,0,3,2,3,0,0,8,0,0,8,0,0,8,0,0,C-noN3
10,C,8,0.6316,0.4233,0.3553,0.1637,3,15,0,0.2983,0.621,8,0.4737,5,0.07857142857142857,0.5828140618096695,35.0,20.3985,0.2259,54.2692,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,51,10,10,10,0,0,0,0,4,3,4,0,1,9,0,0,9,0,0,9,0,0,C-noN3
11,C,8,0.6206,0.4242,0.3576,0.193,9,19,0,0.3276,0.578,9,0.3214,5,0.08571428571428572,0.5866546990855216,35.0,20.5329,0.21,54.4829,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,60,11,11,11,0,0,0,0,5,3,5,0,1,10,0,0,10,0,0,10,0,0,C-noN3
12,C,8,0.6057,0.428,0.3618,0.218,8,10,0,0.3412,0.5723,9,0.4737,5,0.09285714285714287,0.585340109953193,35.0,20.4869,0.21,54.4369,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,68,12,12,12,0,0,0,0,6,4,6,0,1,11,0,0,11,0,0,11,0,0,C-noN3
13,C,8,0.6028,0.4293,0.3643,0.2342,6,18,0,0.3638,0.561,8,0.375,7,0.10285714285714284,0.5870347565393919,35.0,20.5462,0.21,54.4962,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,74,13,13,13,0,0,0,0,7,4,7,0,1,12,0,0,12,0,0,12,0,0,C-noN3
14,C,8,0.5918,0.4343,0.3693,0.246,5,8,0,0.3673,0.5775,10,0.6923,2,0.10571428571428572,0.5802023577555145,35.0,20.3071,0.2928,53.8433,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,79,14,14,14,0,0,0,0,8,5,8,0,1,13,0,0,13,0,0,13,0,0,C-noN3
15,C,8,0.5768,0.4374,0.3731,0.2732,9,13,0,0.3895,0.564,11,0.4091,3,0.10999999999999999,0.57568834013882,35.0,20.1491,0.3333,53.4826,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,88,15,15,15,0,0,0,0,9,6,9,0,1,14,0,0,14,0,0,14,0,0,C-noN3
16,C,8,0.5671,0.4413,0.3773,0.2885,6,11,0,0.398,0.5458,12,0.5294,3,0.11428571428571428,0.5724964122277562,35.0,20.0374,0.2728,53.6732,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,94,16,16,16,0,0,0,0,10,7,10,0,1,15,0,0,15,0,0,15,0,0,C-noN3
17,C,8,0.5574,0.4448,0.3813,0.3037,6,12,0,0.4015,0.5446,11,0.5,3,0.11857142857142855,0.5699455390282326,35.0,19.9481,0.2433,53.7315,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,100,17,17,17,0,0,0,0,11,8,11,0,1,16,0,0,16,0,0,16,0,0,C-noN3
18,C,8,0.5516,0.4468,0.3843,0.319,6,15,0,0.4154,0.5374,14,0.4545,5,0.1257142857142857,0.5658385074223047,35.0,19.8043,0.2951,53.3287,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,106,18,18,18,0,0,0,0,12,9,12,0,1,17,0,0,17,0,0,17,0,0,C-noN3
19,C,8,0.5446,0.4492,0.3876,0.3382,7,15,0,0.435,0.5139,13,0.4091,1,0.1271428571428571,0.5594987515395681,35.0,19.5825,0.3275,52.9448,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,113,19,19,19,0,0,0,0,13,10,13,0,1,18,0,0,18,0,0,18,0,0,C-noN3
20,C,8,0.5448,0.4512,0.3906,0.3455,4,16,0,0.4552,0.4941,12,0.45,5,0.13428571428571426,0.5527683946250821,35.0,19.3469,0.3275,52.7092,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,117,20,20,20,0,0,0,0,14,11,14,0,2,19,0,0,19,0,0,19,0,0,C-noN3
21,C,8,0.5324,0.4524,0.3931,0.3807,11,18,0,0.486,0.4546,16,0.3448,1,0.13571428571428568,0.5475534097955577,35.0,19.1644,0.2881,52.7241,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,128,21,21,21,0,0,0,0,15,11,15,0,2,20,0,0,20,0,0,20,0,0,C-noN3
22,C,8,0.5303,0.4559,0.3971,0.392,5,12,0,0.4929,0.4437,16,0.4706,0,0.13571428571428568,0.5381248383669863,35.0,18.8344,0.2475,52.5968,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,133,22,22,22,0,0,0,0,16,12,16,0,2,21,0,0,21,0,0,21,0,0,C-noN3
23,C,8,0.5218,0.4602,0.4016,0.4057,6,10,0,0.4988,0.4417,15,0.5625,3,0.13999999999999999,0.5274007625355831,35.0,18.459,0.2418,52.2502,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,139,23,23,23,0,0,0,0,17,13,17,0,2,22,0,0,22,0,0,22,0,0,C-noN3
24,C,8,0.509,0.4637,0.4056,0.429,8,12,0,0.5143,0.4251,16,0.4,3,0.14428571428571427,0.5188328329392662,35.0,18.1591,0.2944,51.687,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,147,24,24,24,0,0,0,0,18,14,18,0,2,23,0,0,23,0,0,23,0,0,C-noN3
25,C,8,0.5077,0.466,0.4088,0.4465,7,15,0,0.5247,0.4132,16,0.4091,4,0.14999999999999997,0.5130892110961737,35.0,17.9581,0.2696,51.6103,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,154,25,25,25,0,0,0,0,19,15,19,0,2,24,0,0,24,0,0,24,0,0,C-noN3
26,C,8,0.4867,0.4695,0.4128,0.4895,14,12,0,0.547,0.3907,18,0.3462,2,0.15285714285714283,0.5049557149333354,35.0,17.6735,0.3147,51.0998,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,168,26,26,26,0,0,0,0,20,15,20,0,2,25,0,0,25,0,0,25,0,0,C-noN3
27,C,8,0.4771,0.4734,0.4171,0.5042,7,11,0,0.5608,0.3765,16,0.3333,1,0.15428571428571428,0.4939270006700925,35.0,17.2874,0.3147,50.7138,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,175,27,27,27,0,0,0,0,21,15,21,0,2,26,0,0,26,0,0,26,0,0,C-noN3
28,C,8,0.4754,0.4784,0.4221,0.503,3,8,0,0.5557,0.3774,15,0.6364,3,0.15857142857142856,0.4861675126424021,35.0,17.0159,0.2633,50.6993,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,178,28,28,28,0,0,0,0,22,16,22,0,2,27,0,0,27,0,0,27,0,0,C-noN3
29,C,8,0.4706,0.4815,0.4258,0.5135,7,13,0,0.5676,0.3743,16,0.35,0,0.15857142857142856,0.47862465549954475,35.0,16.7519,0.3148,50.1777,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,185,29,29,29,0,0,0,0,23,16,23,0,2,28,0,0,28,0,0,28,0,0,C-noN3
30,C,8,0.4535,0.4858,0.4303,0.5395,9,10,0,0.5822,0.3645,18,0.3684,1,0.16,0.46725829701593613,35.0,16.354,0.3895,49.4063,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,194,30,30,30,0,0,0,0,24,16,24,1,3,29,0,0,29,0,0,29,0,0,C-noN3
31,C,8,0.443,0.4893,0.4343,0.5585,8,12,0,0.6001,0.3477,20,0.45,1,0.16142857142857142,0.452914652776022,35.0,15.852,0.4121,48.7915,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,202,31,31,31,0,0,0,0,25,17,25,2,3,30,0,0,30,0,0,30,0,0,C-noN3
32,C,8,0.4237,0.4935,0.4388,0.583,12,10,0,0.6198,0.3153,20,0.4545,1,0.16285714285714287,0.44506538872222146,35.0,15.5773,0.3415,48.8699,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,214,32,32,32,0,0,0,0,26,18,26,3,3,31,0,0,31,0,0,31,0,0,C-noN3
33,C,8,0.4195,0.4982,0.4436,0.5872,5,9,0,0.6122,0.3162,17,0.5714,4,0.1685714285714286,0.43665000385995645,35.0,15.2828,0.2748,48.9089,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,219,33,33,33,0,0,0,0,27,19,27,4,3,32,0,0,32,0,0,32,0,0,C-noN3
34,C,8,0.405,0.5028,0.4483,0.6085,9,9,0,0.6184,0.3212,18,0.5,4,0.17428571428571427,0.42730474372544147,35.0,14.9557,0.4382,47.7648,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,228,34,34,34,0,0,0,0,28,20,28,5,3,33,0,0,33,0,0,33,0,0,C-noN3
35,C,8,0.4022,0.5037,0.4506,0.6235,9,19,0,0.6501,0.2962,20,0.3214,2,0.17714285714285713,0.41871702833258007,35.0,14.6551,0.5299,47.0056,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,237,35,35,35,0,0,0,0,29,20,29,6,3,34,0,0,34,0,0,34,0,0,C-noN3
36,C,8,0.3997,0.509,0.4558,0.6227,5,7,0,0.6518,0.2948,23,0.5,0,0.17714285714285713,0.40400103732413134,35.0,14.14,0.5444,46.4182,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,242,36,36,36,0,0,0,0,30,21,30,7,3,35,0,0,35,0,0,35,0,0,C-noN3
37,C,8,0.3863,0.511,0.4588,0.6542,14,16,0,0.6792,0.2556,22,0.3,1,0.17857142857142858,0.399256764180664,35.0,13.974,0.4514,46.7168,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,256,37,37,37,0,0,0,0,31,21,31,8,3,36,0,0,36,0,0,36,0,0,C-noN3
38,C,8,0.3716,0.5142,0.4626,0.6782,11,13,0,0.6912,0.2362,23,0.375,1,0.18,0.39294478923965054,35.0,13.7531,0.4171,46.6675,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,267,38,38,38,0,0,0,0,32,21,32,9,3,37,0,0,37,0,0,37,0,0,C-noN3
39,C,8,0.3583,0.518,0.4668,0.6967,10,11,0,0.7016,0.2316,21,0.4286,2,0.18285714285714283,0.3831454711237461,35.0,13.4101,0.4738,46.0413,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,277,39,39,39,0,0,0,0,33,22,33,9,3,38,0,0,38,0,0,38,0,0,C-noN3
40,C,8,0.3426,0.5227,0.4716,0.716,9,9,0,0.7162,0.2196,20,0.3889,2,0.1857142857142857,0.3751270861786996,35.0,13.1294,0.4653,45.8029,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,286,40,40,40,0,0,0,0,34,22,34,10,4,39,0,0,39,0,0,39,0,0,C-noN3
41,C,8,0.3382,0.5254,0.4751,0.7255,8,14,0,0.7308,0.2004,24,0.4091,2,0.18857142857142853,0.363582857873131,35.0,12.7254,0.3654,45.8986,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,294,41,41,41,0,0,0,0,35,23,35,11,4,40,0,0,40,0,0,40,0,0,C-noN3
42,C,8,0.3216,0.5293,0.4793,0.751,12,11,0,0.7411,0.1819,27,0.4348,1,0.18999999999999997,0.3539426488941982,35.0,12.388,0.3055,45.8603,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,306,42,42,42,0,0,0,0,36,24,36,12,4,41,0,0,41,0,0,41,0,0,C-noN3
43,C,8,0.3014,0.5339,0.4841,0.7782,13,9,0,0.7471,0.1739,23,0.4091,0,0.18999999999999997,0.352056934608484,35.0,12.322,0.2653,45.9957,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,319,43,43,43,0,0,0,0,37,25,37,13,4,42,0,0,42,0,0,42,0,0,C-noN3
44,C,8,0.2981,0.5363,0.4873,0.786,9,15,0,0.7617,0.1691,25,0.375,1,0.19142857142857142,0.34587971534141976,35.0,12.1058,0.4423,44.8943,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,328,44,44,44,0,0,0,0,38,25,38,14,4,43,0,0,43,0,0,43,0,0,C-noN3
45,C,8,0.2965,0.5375,0.4898,0.7917,10,18,0,0.7875,0.1461,26,0.3214,1,0.19285714285714287,0.3360884389311844,35.0,11.7631,0.4964,44.2812,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,338,45,45,45,0,0,0,0,39,25,39,15,4,44,0,0,44,0,0,44,0,0,C-noN3
46,C,8,0.2868,0.5429,0.4951,0.7957,10,7,0,0.7952,0.1383,29,0.625,0,0.19285714285714287,0.32248843893118434,35.0,11.2871,0.5369,43.6024,0.696,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,348,46,46,46,0,0,0,0,40,26,40,16,4,45,0,0,45,0,0,45,0,0,C-noN3
47,C,8,0.2713,0.5483,0.5003,0.8047,12,7,0,0.8097,0.1234,28,0.45,0,0.19285714285714287,0.3106377404878543,35.0,10.8723,0.5612,43.0664,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,360,47,47,47,0,0,0,0,41,27,41,17,4,46,0,0,46,0,0,46,0,0,C-noN3
48,C,8,0.2576,0.5525,0.5048,0.8135,10,10,0,0.82,0.1089,27,0.5,0,0.19285714285714287,0.3032663119164258,35.0,10.6143,0.5001,43.1138,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,370,48,48,48,0,0,0,0,42,28,42,18,4,47,0,0,47,0,0,47,0,0,C-noN3
49,C,8,0.2563,0.5545,0.5078,0.8223,8,16,0,0.8312,0.0957,28,0.375,0,0.19285714285714287,0.295609169059283,35.0,10.3463,0.5318,42.6874,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,378,49,49,49,0,0,0,0,43,28,43,19,4,48,0,0,48,0,0,48,0,0,C-noN3
50,C,8,0.2446,0.5588,0.5123,0.8337,9,10,0,0.8423,0.0906,28,0.4737,0,0.19285714285714287,0.2809805976307115,35.0,9.8343,0.6214,41.7274,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,387,50,50,50,0,0,0,0,44,29,44,20,5,49,0,0,49,0,0,49,0,0,C-noN3
51,C,8,0.2356,0.5634,0.5171,0.8377,9,9,0,0.8517,0.0784,32,0.5,0,0.19285714285714287,0.268433004106334,35.0,9.3952,0.5857,41.4669,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,396,51,51,51,0,0,0,0,45,30,45,21,5,50,0,0,50,0,0,50,0,0,C-noN3
52,C,8,0.2195,0.5695,0.5228,0.8467,10,5,0,0.8423,0.0781,32,0.8182,0,0.19285714285714287,0.25523300410633404,35.0,8.9332,0.4549,41.6589,0.696,10,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,406,52,52,52,0,0,0,0,46,31,46,22,5,51,0,0,51,0,0,51,0,0,C-noN3
53,C,8,0.2118,0.573,0.5268,0.8578,10,11,0,0.8466,0.0668,28,0.4091,0,0.19285714285714287,0.250833004106334,35.0,8.7792,0.3577,41.9909,0.696,7,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,416,53,53,53,0,0,0,0,47,32,47,23,5,52,0,0,52,0,0,52,0,0,C-noN3
54,C,8,0.2093,0.5754,0.5301,0.8622,11,15,0,0.8612,0.0561,27,0.3333,0,0.19285714285714287,0.24757586124919118,35.0,8.6652,0.4805,41.2629,0.696,6,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,427,54,54,54,0,0,0,0,48,32,48,24,5,53,0,0,53,0,0,53,0,0,C-noN3
55,C,8,0.2127,0.5767,0.5326,0.8665,7,17,0,0.8844,0.0425,27,0.3214,2,0.1957142857142857,0.2385795128500608,35.0,8.3503,0.6019,40.3408,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,434,55,55,55,0,0,0,0,49,32,49,25,5,54,0,0,54,0,0,54,0,0,C-noN3
56,C,8,0.1992,0.5809,0.5371,0.8782,12,10,0,0.8964,0.0312,31,0.45,0,0.1957142857142857,0.22583665570720365,35.0,7.9043,0.6391,39.7087,0.696,4,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,446,56,56,56,0,0,0,0,50,33,50,26,5,55,0,0,55,0,0,55,0,0,C-noN3
57,C,8,0.1924,0.5852,0.5416,0.8775,9,10,0,0.8964,0.0273,31,0.5294,0,0.1957142857142857,0.21055144973818782,35.0,7.3693,0.5431,39.654,0.696,6,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,455,57,57,57,0,0,0,0,51,34,51,27,5,56,0,0,56,0,0,56,0,0,C-noN3
58,C,8,0.1864,0.5898,0.5463,0.8765,8,9,0,0.8921,0.0311,34,0.5625,0,0.1957142857142857,0.19478592408156487,35.0,6.8175,0.5248,39.1933,0.696,6,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,463,58,58,58,0,0,0,0,52,35,52,28,5,57,0,0,57,0,0,57,0,0,C-noN3
59,C,8,0.1807,0.5955,0.5518,0.874,10,6,0,0.8921,0.0331,32,0.5714,0,0.1957142857142857,0.179928781224422,35.0,6.2975,0.583,38.3827,0.696,18,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,473,59,59,59,0,0,0,0,53,36,53,29,5,58,0,0,58,0,0,58,0,0,C-noN3
60,C,8,0.1823,0.5998,0.5563,0.8692,6,10,0,0.9058,0.0208,29,0.5294,0,0.1957142857142857,0.16781449551013633,35.0,5.8735,0.5854,37.9467,0.696,21,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,479,60,60,60,0,0,0,0,54,37,54,30,5,59,0,0,59,0,0,59,0,0,C-noN3
61,C,8,0.1713,0.6044,0.5611,0.8802,14,9,0,0.911,0.0128,34,0.5833,0,0.1957142857142857,0.14638592408156484,35.0,5.1235,0.5185,37.5309,0.696,35,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,493,61,61,61,0,0,0,0,55,38,55,31,5,60,0,0,60,0,0,60,0,0,C-noN3
62,C,8,0.1597,0.6124,0.5681,0.8755,8,0,0,0.8887,0.029,35,1.0,0,0.1957142857142857,0.1222553660074705,35.0,4.2789,0.4102,37.2279,0.696,54,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,501,61,62,62,0,0,0,0,56,39,56,32,5,61,0,0,61,0,0,61,0,0,C-noN3
63,C,8,0.152,0.6167,0.5726,0.879,11,10,0,0.8818,0.0312,31,0.5294,0,0.1957142857142857,0.11225536600747049,35.0,3.9289,0.3337,37.2607,0.696,55,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,512,62,63,63,0,0,0,0,57,40,57,33,5,62,0,0,62,0,0,62,0,0,C-noN3
64,C,8,0.1534,0.6205,0.5768,0.882,10,11,0,0.8852,0.0351,31,0.4091,0,0.1957142857142857,0.10617838901321998,35.0,3.7162,0.4974,36.229,0.696,49,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,522,63,64,64,0,0,0,0,58,41,58,34,5,63,0,0,63,0,0,63,0,0,C-noN3
65,C,8,0.1526,0.6229,0.5801,0.8852,9,14,0,0.8981,0.0246,32,0.3448,0,0.1957142857142857,0.10017985806869267,35.0,3.5063,0.5172,35.9203,0.696,38,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,531,64,65,65,0,0,0,0,59,41,59,35,5,64,0,0,64,0,0,64,0,0,C-noN3
66,C,8,0.1445,0.6287,0.5856,0.8915,12,6,0,0.8981,0.028,35,0.6,0,0.1957142857142857,0.08657985806869267,35.0,3.0303,0.5727,35.167,0.696,44,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,543,65,66,66,0,0,0,0,60,42,60,36,5,65,0,0,65,0,0,65,0,0,C-noN3
67,C,8,0.1389,0.6352,0.5916,0.8915,8,4,0,0.9007,0.0264,32,0.6667,0,0.1957142857142857,0.07543700092583554,35.0,2.6403,0.5984,34.6484,0.696,56,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,551,66,67,67,0,0,0,0,61,43,61,37,5,66,0,0,66,0,0,66,0,0,C-noN3
68,C,8,0.1286,0.6405,0.5968,0.8992,11,7,0,0.8981,0.0247,31,0.6667,0,0.1957142857142857,0.07000842949726412,35.0,2.4503,0.5182,34.8595,0.696,64,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,562,67,68,67,0,0,0,0,62,44,62,38,5,67,0,0,67,0,0,67,0,0,C-noN3
69,C,8,0.1274,0.6459,0.6021,0.9008,7,7,0,0.9007,0.0248,32,0.5,0,0.1957142857142857,0.0612084294972641,35.0,2.1423,0.5554,34.3655,0.696,64,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,569,68,69,67,0,0,0,0,63,45,63,39,5,68,0,0,68,0,0,68,0,0,C-noN3
70,C,8,0.1204,0.6517,0.6076,0.9125,13,6,0,0.9092,0.0188,32,0.5714,0,0.1957142857142857,0.05012271521154983,35.0,1.7543,0.6301,33.604,0.696,74,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,582,69,70,67,0,0,0,0,64,46,64,40,6,69,0,0,69,0,0,69,0,0,C-noN3
71,C,8,0.1201,0.6567,0.6126,0.913,10,8,0,0.9092,0.0169,35,0.6667,0,0.1957142857142857,0.03922787293506798,35.0,1.373,0.5905,33.4207,0.696,87,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,592,70,71,67,0,0,0,1,65,47,65,41,6,70,0,0,70,0,0,70,0,0,C-noN3
72,C,8,0.1112,0.6643,0.6193,0.9115,7,1,0,0.881,0.0352,35,1.0,0,0.1957142857142857,0.03237073007792512,35.0,1.133,0.444,33.913,0.696,100,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,599,71,72,67,0,0,0,2,66,48,66,42,6,71,0,0,71,0,0,71,0,0,C-noN3
73,C,8,0.1112,0.6682,0.6236,0.9172,13,10,0,0.8741,0.0368,31,0.3913,0,0.1957142857142857,0.03602787293506798,35.0,1.261,0.3437,34.5426,0.696,100,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,612,72,73,67,0,0,0,3,67,48,67,43,6,72,0,0,72,0,0,72,0,0,C-noN3
74,C,8,0.1227,0.6702,0.6266,0.9145,10,13,0,0.8878,0.0334,30,0.3214,0,0.1957142857142857,0.03871358722078227,35.0,1.355,0.4838,33.9361,0.696,87,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,622,73,74,67,0,0,0,4,68,48,68,44,6,73,0,0,73,0,0,73,0,0,C-noN3
75,C,8,0.1215,0.674,0.6308,0.9233,12,11,0,0.9075,0.0204,31,0.3913,0,0.1957142857142857,0.03385644436363942,35.0,1.185,0.6091,33.1395,0.696,87,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,634,74,75,67,0,0,0,5,69,48,69,45,6,74,0,0,74,0,0,74,0,0,C-noN3
76,C,8,0.118,0.6794,0.6361,0.9203,8,7,0,0.9058,0.0222,34,0.7,0,0.1957142857142857,0.024713587220782273,35.0,0.865,0.6248,32.7411,0.696,91,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,642,75,76,67,0,0,0,6,70,49,70,46,6,75,0,0,75,0,0,75,0,0,C-noN3
77,C,8,0.1066,0.6859,0.6421,0.9265,12,4,0,0.9015,0.0231,32,0.7,0,0.1957142857142857,0.01871358722078227,35.0,0.655,0.5318,32.9958,0.696,97,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,654,76,77,67,0,0,0,7,71,50,71,47,6,76,0,0,76,0,0,76,0,0,C-noN3
78,C,8,0.0965,0.6913,0.6473,0.9302,19,7,0,0.8912,0.0311,34,0.7778,0,0.1957142857142857,0.014382627913093434,35.0,0.5034,0.4987,33.0098,0.696,119,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,673,77,78,67,0,0,0,8,72,51,72,48,6,77,0,0,77,0,0,77,0,0,C-noN3
79,C,8,0.0923,0.6974,0.6531,0.9325,13,5,0,0.8912,0.033,32,0.5714,0,0.1957142857142857,0.01462857142857142,35.0,0.512,0.553,32.7472,0.696,126,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,686,78,79,67,0,0,0,9,73,52,73,49,6,78,0,0,78,0,0,78,0,0,C-noN3
80,C,8,0.0905,0.7032,0.6586,0.934,12,6,0,0.8972,0.0264,29,0.5294,0,0.1957142857142857,0.019257142857142848,35.0,0.674,0.5397,32.9755,0.696,130,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,698,79,80,67,0,0,0,10,74,53,74,50,6,79,0,0,79,0,0,79,0,0,C-noN3
