day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
81,B,0,0.155,0.6455,0.5806,0.9062,9,11,0,0.9064,0.02,33,0.45,0,0.2585714285714286,0.04388138361003874,35.0,1.5358,0.5995,33.5381,0.696,87,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,592,81,81,75,0,0,0,1,75,63,75,37,7,0,0,0,0,0,0,0,0,0,B
82,B,0,0.1456,0.652,0.5866,0.9102,12,4,0,0.9073,0.02,34,0.7778,0,0.2585714285714286,0.032567097895753024,35.0,1.1398,0.6265,33.0072,0.696,104,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,604,82,82,75,0,0,0,2,76,64,76,38,7,0,0,0,0,0,0,0,0,0,B
83,B,0,0.142,0.6577,0.5921,0.9098,11,6,0,0.9004,0.0234,32,1.0,0,0.2585714285714286,0.026624240752895885,35.0,0.9318,0.5497,33.1832,0.696,113,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,615,83,83,75,0,0,0,3,77,65,77,39,7,0,0,0,0,0,0,0,0,0,B
84,B,0,0.1365,0.6635,0.5976,0.908,6,6,0,0.8996,0.0263,34,0.6154,0,0.2585714285714286,0.02056709789575303,35.0,0.7198,0.5856,32.7921,0.696,115,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,621,84,84,75,0,0,0,4,78,66,78,40,7,0,0,0,0,0,0,0,0,0,B
85,B,0,0.1177,0.6692,0.6031,0.929,15,6,0,0.897,0.0274,32,0.6429,0,0.2585714285714286,0.019081383610038753,35.0,0.6678,0.576,32.7877,0.696,121,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,636,85,85,75,0,0,0,5,79,67,79,41,7,0,0,0,0,0,0,0,0,0,B
86,B,0,0.118,0.6723,0.6069,0.929,12,13,0,0.9056,0.0203,34,0.3913,0,0.2585714285714286,0.01833852646718161,35.0,0.6418,0.5938,32.6728,0.696,124,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,648,86,86,75,0,0,0,6,80,67,80,42,7,0,0,0,0,0,0,0,0,0,B
87,B,0,0.1075,0.6785,0.6126,0.9325,11,5,0,0.8987,0.0252,34,0.8,0,0.2585714285714286,0.012567097895753046,35.0,0.4398,0.5608,32.6359,0.696,137,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,659,87,87,75,0,0,0,7,81,68,81,43,7,0,0,0,0,0,0,0,0,0,B
88,B,0,0.1042,0.6838,0.6179,0.932,11,7,0,0.8901,0.0279,32,0.6,0,0.2585714285714286,0.013081383610038761,35.0,0.4578,0.4489,33.2136,0.696,142,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,670,88,88,75,0,0,0,8,82,69,82,44,7,0,0,0,0,0,0,0,0,0,B
89,B,0,0.102,0.6881,0.6224,0.933,13,10,0,0.897,0.0262,31,0.4091,0,0.2585714285714286,0.013248552851158125,35.0,0.4637,0.5208,32.8596,0.696,145,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,683,89,89,75,0,0,0,9,83,70,83,45,7,0,0,0,0,0,0,0,0,0,B
90,B,0,0.091,0.6942,0.6281,0.9352,12,5,0,0.9064,0.0242,33,0.5333,0,0.2585714285714286,0.00937537928778098,35.0,0.3281,0.6854,31.9013,0.696,154,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,695,90,90,75,0,0,0,10,84,71,84,46,8,0,0,0,0,0,0,0,0,0,B
91,B,0,0.089,0.7,0.6336,0.929,7,6,0,0.9021,0.0251,32,0.7778,0,0.2585714285714286,0.007089665002066695,35.0,0.2481,0.6187,32.1547,0.696,160,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,702,91,91,75,0,0,0,11,85,72,85,47,8,0,0,0,0,0,0,0,0,0,B
92,B,0,0.0742,0.7061,0.6394,0.9442,13,5,0,0.9039,0.0246,33,0.6154,0,0.2585714285714286,0.006285714285714285,35.0,0.22,0.6274,32.0828,0.696,171,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,715,92,92,75,0,0,0,12,86,73,86,48,8,0,0,0,0,0,0,0,0,0,B
93,B,0,0.0602,0.713,0.6456,0.95,15,3,0,0.8953,0.029,33,0.6429,0,0.2585714285714286,0.0052,35.0,0.182,0.5813,32.2753,0.696,182,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,730,93,93,75,0,0,0,13,87,74,87,49,8,0,0,0,0,0,0,0,0,0,B
94,B,0,0.0615,0.7161,0.6494,0.9567,13,13,0,0.9013,0.0266,33,0.4286,0,0.2585714285714286,0.005714285714285713,35.0,0.2,0.6102,32.1491,0.696,187,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,743,94,94,75,0,0,0,14,88,75,88,50,8,0,0,0,0,0,0,0,0,0,B
95,B,0,0.0511,0.7215,0.6549,0.9617,14,6,0,0.9047,0.0243,33,0.6,0,0.2585714285714286,0.005771428571428571,35.0,0.202,0.6507,31.9486,0.696,196,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,757,95,95,75,0,0,0,15,89,76,89,51,8,0,0,0,0,0,0,0,0,0,B
96,B,0,0.0472,0.7264,0.6601,0.9685,17,7,0,0.9021,0.0237,34,0.6923,0,0.2585714285714286,0.004742857142857142,35.0,0.166,0.5738,32.2968,0.696,210,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,774,96,96,75,0,0,0,16,90,77,90,52,8,0,0,0,0,0,0,0,0,0,B
97,B,0,0.0498,0.7314,0.6654,0.9665,10,7,0,0.8953,0.026,34,0.6923,0,0.2585714285714286,0.0030857142857142854,35.0,0.108,0.4883,32.6666,0.696,215,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,784,97,97,75,0,0,0,17,91,78,91,53,8,0,0,0,0,0,0,0,0,0,B
98,B,0,0.0309,0.7377,0.6714,0.975,18,4,0,0.8944,0.0262,31,0.6667,0,0.2585714285714286,0.006228571428571429,35.0,0.218,0.4721,32.8575,0.696,236,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,802,98,98,75,0,0,0,18,92,79,92,54,8,0,0,0,0,0,0,0,0,0,B
99,B,0,0.0275,0.7432,0.6769,0.973,13,6,0,0.8944,0.0276,31,0.5,0,0.2585714285714286,0.009314285714285714,35.0,0.326,0.5132,32.7602,0.696,245,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,815,99,99,75,0,0,0,19,93,80,93,55,8,0,0,0,0,0,0,0,0,0,B
100,B,0,0.0269,0.7473,0.6814,0.976,14,10,0,0.8987,0.0245,31,0.5,0,0.2585714285714286,0.010114285714285715,35.0,0.354,0.5166,32.7709,0.696,249,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,829,100,100,75,0,0,0,20,94,81,94,56,8,0,0,0,0,0,0,0,0,0,B
1,B,1,0.6142,0.3768,0.293,0.015,4,19,0,0.2303,0.2447,0,0.3462,8,0.011428571428571429,0.515530000337946,35.0,18.0436,0.0,53.0436,0.5784,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
2,B,1,0.6192,0.3773,0.295,0.029,4,18,0,0.2422,0.3057,0,0.2917,9,0.02428571428571429,0.5305003682892276,35.0,18.5675,0.0,53.5675,0.6552,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
3,B,1,0.6112,0.3815,0.2995,0.046,5,10,0,0.2392,0.354,0,0.4667,6,0.03285714285714287,0.5391994734828647,35.0,18.872,0.0,53.872,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,13,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
4,B,1,0.6083,0.3824,0.3017,0.0665,6,16,0,0.2535,0.4245,0,0.32,8,0.04428571428571429,0.5539642602852316,35.0,19.3887,0.0,54.3887,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
5,B,1,0.596,0.3863,0.306,0.09,7,11,0,0.2563,0.4866,1,0.3889,6,0.05285714285714286,0.5631292248757991,35.0,19.7095,0.0401,54.5093,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
6,B,1,0.5958,0.3894,0.3097,0.0975,3,12,0,0.2582,0.5258,1,0.4375,6,0.06142857142857142,0.5708982943059744,35.0,19.9814,0.0401,54.7812,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,29,6,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,B
7,B,1,0.5956,0.3899,0.3117,0.1165,6,19,0,0.2794,0.5446,2,0.3077,7,0.07142857142857142,0.5832064135406849,35.0,20.4122,0.0837,54.9939,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,35,7,7,7,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,B
8,B,1,0.5813,0.3942,0.3162,0.1387,7,9,0,0.2848,0.579,3,0.4118,3,0.0757142857142857,0.5874893496261462,35.0,20.5621,0.0948,55.0881,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,42,8,8,8,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,B
9,B,1,0.5841,0.3962,0.3192,0.149,4,16,0,0.2955,0.6049,6,0.4,6,0.08428571428571428,0.5902768464376582,35.0,20.6597,0.1728,54.7957,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,46,9,9,9,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,B
10,B,1,0.5897,0.3978,0.322,0.151,2,17,0,0.3095,0.5974,7,0.4211,8,0.09571428571428571,0.5912378137713932,35.0,20.6933,0.2187,54.5999,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,48,10,10,10,0,0,0,0,4,5,4,0,1,0,0,0,0,0,0,0,0,0,B
11,B,1,0.5669,0.4028,0.327,0.184,10,8,0,0.3223,0.5889,7,0.4444,5,0.10285714285714286,0.5903878695461957,35.0,20.6636,0.2187,54.5701,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,58,11,11,11,0,0,0,0,5,6,5,0,1,0,0,0,0,0,0,0,0,0,B
12,B,1,0.5548,0.4029,0.3287,0.2242,12,19,0,0.3568,0.5363,9,0.2727,6,0.11142857142857143,0.5971750770445978,35.0,20.9011,0.2084,54.8592,0.696,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,70,12,12,12,0,1,0,0,6,6,6,0,1,0,0,0,0,0,0,0,0,0,B
13,B,1,0.5438,0.4053,0.332,0.2522,9,14,0,0.376,0.5296,9,0.375,5,0.11857142857142858,0.5986537504822521,35.0,20.9529,0.2084,54.9109,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,79,13,13,13,0,1,0,0,7,6,7,0,1,0,0,0,0,0,0,0,0,0,B
14,B,1,0.5346,0.408,0.3355,0.272,7,14,0,0.389,0.5373,9,0.4286,1,0.12000000000000001,0.5974686999749838,35.0,20.9114,0.2133,54.8447,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,86,14,14,14,0,1,0,0,8,7,8,0,1,0,0,0,0,0,0,0,0,0,B
15,B,1,0.5287,0.4093,0.338,0.2917,7,18,0,0.4114,0.5225,11,0.36,5,0.12714285714285714,0.5981293658644736,35.0,20.9345,0.2429,54.72,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,93,15,15,15,0,1,0,0,9,7,9,0,1,0,0,0,0,0,0,0,0,0,B
16,B,1,0.5198,0.4128,0.342,0.3072,6,12,0,0.4151,0.5269,10,0.5,5,0.13428571428571429,0.5981021934461581,35.0,20.9336,0.1761,55.0533,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,99,16,16,16,0,1,0,0,10,8,10,0,1,0,0,0,0,0,0,0,0,0,B
17,B,1,0.5152,0.4163,0.346,0.3157,5,12,0,0.4195,0.5339,12,0.3529,4,0.14,0.5926539098363734,35.0,20.7429,0.2681,54.4024,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,104,17,17,17,0,1,0,0,11,8,11,0,1,0,0,0,0,0,0,0,0,0,B
18,B,1,0.5206,0.4168,0.348,0.323,4,20,0,0.4459,0.5051,13,0.375,2,0.14285714285714285,0.5876800881943943,35.0,20.5688,0.3647,53.7453,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,108,18,18,18,0,1,0,0,12,8,12,0,1,0,0,0,0,0,0,0,0,0,B
19,B,1,0.512,0.4199,0.3517,0.338,6,13,0,0.4605,0.4922,13,0.4737,1,0.1442857142857143,0.5810867212943496,35.0,20.338,0.3531,53.5726,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,114,19,19,19,0,1,0,0,13,9,13,0,1,0,0,0,0,0,0,0,0,0,B
20,B,1,0.4955,0.4227,0.3552,0.3725,11,14,0,0.488,0.4681,14,0.36,2,0.14714285714285716,0.5739169537124388,35.0,20.0871,0.4212,52.9809,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,125,20,20,20,0,1,0,0,14,9,14,0,2,0,0,0,0,0,0,0,0,0,B
21,B,1,0.4873,0.4258,0.359,0.3922,8,13,0,0.5134,0.4411,15,0.4286,2,0.15,0.5642363887967281,35.0,19.7483,0.4216,52.6405,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,133,21,21,21,0,1,0,0,15,10,15,0,2,0,0,0,0,0,0,0,0,0,B
22,B,1,0.4847,0.4293,0.363,0.399,4,12,0,0.524,0.4285,17,0.5,4,0.15571428571428572,0.5523307849084675,35.0,19.3316,0.4175,52.2443,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,137,22,22,22,0,1,0,0,16,11,16,0,2,0,0,0,0,0,0,0,0,0,B
23,B,1,0.4879,0.4302,0.3652,0.4055,4,19,0,0.5448,0.406,18,0.3913,4,0.16142857142857142,0.5414478032349029,35.0,18.9507,0.4743,51.579,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,141,23,23,23,0,1,0,0,17,11,17,0,2,0,0,0,0,0,0,0,0,0,B
24,B,1,0.4844,0.4322,0.3682,0.422,7,16,0,0.5594,0.3848,17,0.3913,2,0.16428571428571428,0.5344821750943657,35.0,18.7069,0.3475,51.9691,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,148,24,24,24,0,1,0,0,18,11,18,0,2,0,0,0,0,0,0,0,0,0,B
25,B,1,0.4752,0.4357,0.3722,0.4452,9,12,0,0.5697,0.3715,19,0.4286,0,0.16428571428571428,0.5244821750943657,35.0,18.3569,0.3172,51.7707,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,157,25,25,25,0,1,0,0,19,12,19,0,2,0,0,0,0,0,0,0,0,0,B
26,B,1,0.4624,0.438,0.3755,0.4795,11,15,0,0.592,0.3462,17,0.3462,5,0.17142857142857143,0.5178367184974326,35.0,18.1243,0.3523,51.3627,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,168,26,26,26,0,1,0,0,20,12,20,0,2,0,0,0,0,0,0,0,0,0,B
27,B,1,0.4562,0.4423,0.38,0.4952,7,10,0,0.5938,0.351,18,0.3529,1,0.17285714285714285,0.5056364434709817,35.0,17.6973,0.4316,50.5391,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,175,27,27,27,0,1,0,0,21,12,21,0,2,0,0,0,0,0,0,0,0,0,B
28,B,1,0.4429,0.4462,0.3842,0.5145,8,11,0,0.6059,0.3432,18,0.4737,1,0.1742857142857143,0.4933333866219849,35.0,17.2667,0.4418,50.0578,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,183,28,28,28,0,1,0,0,22,13,22,0,2,0,0,0,0,0,0,0,0,0,B
29,B,1,0.4241,0.4497,0.3882,0.5455,11,12,0,0.6277,0.3199,20,0.4348,0,0.1742857142857143,0.4824762437648421,35.0,16.8867,0.4831,49.4709,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,194,29,29,29,0,1,0,0,23,14,23,1,2,0,0,0,0,0,0,0,0,0,B
30,B,1,0.4231,0.4528,0.392,0.551,4,13,0,0.6347,0.3165,23,0.5294,1,0.1757142857142857,0.4655580119847594,35.0,16.2945,0.545,48.5694,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,198,30,30,30,0,1,0,0,24,15,24,2,3,0,0,0,0,0,0,0,0,0,B
31,B,1,0.4236,0.4555,0.3955,0.5545,4,14,0,0.6485,0.2987,22,0.5556,2,0.17857142857142858,0.4484202459817566,35.0,15.6947,0.5345,48.0221,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,202,31,31,31,0,1,0,0,25,16,25,3,3,0,0,0,0,0,0,0,0,0,B
32,B,1,0.4145,0.4594,0.3997,0.577,8,11,0,0.6589,0.2865,21,0.4737,1,0.18,0.433033324007985,35.0,15.1562,0.4983,47.6648,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,210,32,32,32,0,1,0,0,26,17,26,4,3,0,0,0,0,0,0,0,0,0,B
33,B,1,0.4007,0.4629,0.4037,0.61,13,12,0,0.6837,0.2597,24,0.36,0,0.18,0.418164094484762,35.0,14.6357,0.5291,46.9903,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,223,33,33,33,0,1,0,0,27,17,27,5,3,0,0,0,0,0,0,0,0,0,B
34,B,1,0.3886,0.4675,0.4085,0.6305,10,9,0,0.6948,0.2399,24,0.4737,0,0.18,0.40599266591333344,35.0,14.2097,0.4302,47.0588,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,233,34,34,34,0,1,0,0,28,18,28,6,3,0,0,0,0,0,0,0,0,0,B
35,B,1,0.3804,0.4733,0.414,0.6358,5,6,0,0.6888,0.2447,23,0.7273,0,0.18,0.39194876667772277,35.0,13.7182,0.4112,46.6621,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,238,35,35,35,0,1,0,0,29,19,29,7,3,0,0,0,0,0,0,0,0,0,B
36,B,1,0.3735,0.4764,0.4177,0.6485,9,13,0,0.699,0.2375,22,0.4091,1,0.1814285714285714,0.3818171384001546,35.0,13.3636,0.4445,46.1409,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,247,36,36,36,0,1,0,0,30,20,30,8,3,0,0,0,0,0,0,0,0,0,B
37,B,1,0.3736,0.481,0.4225,0.651,6,9,0,0.6948,0.2413,23,0.4,1,0.18285714285714286,0.37053059144537653,35.0,12.9686,0.4449,45.744,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,253,37,37,37,0,1,0,0,31,21,31,9,3,0,0,0,0,0,0,0,0,0,B
38,B,1,0.3712,0.4838,0.426,0.6587,7,14,0,0.7069,0.2323,24,0.381,2,0.18571428571428572,0.3585003722906394,35.0,12.5475,0.5505,44.7952,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,260,38,38,38,0,1,0,0,32,21,32,10,3,0,0,0,0,0,0,0,0,0,B
39,B,1,0.3702,0.4884,0.4307,0.659,4,9,0,0.7071,0.2328,21,0.5385,2,0.18857142857142858,0.3445865555810697,35.0,12.0605,0.5386,44.3676,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,264,39,39,39,0,1,0,0,33,22,33,11,3,0,0,0,0,0,0,0,0,0,B
40,B,1,0.3765,0.4912,0.4342,0.6555,4,14,0,0.7106,0.2308,23,0.5,1,0.19,0.3348428657691488,35.0,11.7195,0.5536,43.9515,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,268,40,40,40,0,1,0,0,34,23,34,12,4,0,0,0,0,0,0,0,0,0,B
41,B,1,0.37,0.495,0.4385,0.6652,7,11,0,0.7199,0.2231,25,0.4444,1,0.19142857142857145,0.32172774738579935,35.0,11.2605,0.5808,43.3565,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,275,41,41,41,0,1,0,0,35,24,35,13,4,0,0,0,0,0,0,0,0,0,B
42,B,1,0.3676,0.5,0.4435,0.6612,4,8,0,0.7259,0.2171,24,0.6667,0,0.19142857142857145,0.3090991759572279,35.0,10.8185,0.5749,42.9438,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,279,42,42,42,0,1,0,0,36,25,36,14,4,0,0,0,0,0,0,0,0,0,B
43,B,1,0.3553,0.5024,0.4467,0.6867,13,15,0,0.7559,0.1761,25,0.3571,0,0.19142857142857145,0.30632208597988875,35.0,10.7213,0.531,43.0663,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,292,43,43,43,0,1,0,0,37,25,37,15,4,0,0,0,0,0,0,0,0,0,B
44,B,1,0.3523,0.5059,0.4507,0.692,7,12,0,0.7602,0.167,25,0.4737,0,0.19142857142857145,0.3002141768211529,35.0,10.5075,0.444,43.2874,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,299,44,44,44,0,1,0,0,38,26,38,16,4,0,0,0,0,0,0,0,0,0,B
45,B,1,0.3439,0.509,0.4545,0.7042,10,13,0,0.7663,0.1543,25,0.3913,1,0.19285714285714287,0.29641086694050234,35.0,10.3744,0.3964,43.3922,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,309,45,45,45,0,1,0,0,39,26,39,17,4,0,0,0,0,0,0,0,0,0,B
46,B,1,0.3326,0.5133,0.459,0.7112,10,10,0,0.7723,0.1554,23,0.45,0,0.19285714285714287,0.2880108669405023,35.0,10.0804,0.4411,42.8748,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,319,46,46,46,0,1,0,0,40,27,40,18,4,0,0,0,0,0,0,0,0,0,B
47,B,1,0.3152,0.5183,0.464,0.7277,10,8,0,0.7757,0.1564,25,0.3889,0,0.19285714285714287,0.2726375023148482,35.0,9.5423,0.4967,42.0587,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,329,47,47,47,0,1,0,0,41,27,41,19,4,0,0,0,0,0,0,0,0,0,B
48,B,1,0.312,0.5222,0.4682,0.726,4,11,0,0.7706,0.1595,26,0.4667,1,0.19428571428571428,0.25834239066297604,35.0,9.042,0.4875,41.6047,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,333,48,48,48,0,1,0,0,42,28,42,20,4,0,0,0,0,0,0,0,0,0,B
49,B,1,0.3072,0.5257,0.4722,0.7285,8,12,0,0.7776,0.1584,26,0.45,1,0.19571428571428573,0.246059834455693,35.0,8.6121,0.5557,40.8336,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,341,49,49,49,0,1,0,0,43,29,43,21,4,0,0,0,0,0,0,0,0,0,B
50,B,1,0.2993,0.5288,0.476,0.7472,11,13,0,0.7999,0.1341,28,0.3913,0,0.19571428571428573,0.23731697731283588,35.0,8.3061,0.5997,40.3078,0.696,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,352,50,50,50,0,1,0,0,44,29,44,22,5,0,0,0,0,0,0,0,0,0,B
51,B,1,0.2933,0.533,0.4805,0.7515,7,10,0,0.8119,0.1177,27,0.5556,0,0.19571428571428573,0.2309741201699787,35.0,8.0841,0.5564,40.3021,0.696,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,359,51,51,51,0,1,0,0,45,30,45,23,5,0,0,0,0,0,0,0,0,0,B
52,B,1,0.2855,0.5354,0.4837,0.767,9,14,0,0.8282,0.1003,27,0.375,1,0.19714285714285715,0.22759866954451533,35.0,7.966,0.5575,40.1783,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,368,52,52,52,0,1,0,0,46,30,46,24,5,0,0,0,0,0,0,0,0,0,B
53,B,1,0.2797,0.5393,0.488,0.7735,5,11,0,0.8316,0.097,28,0.4375,0,0.19714285714285715,0.21859601002249784,35.0,7.6509,0.5663,39.8194,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,373,53,53,53,0,1,0,0,47,31,47,25,5,0,0,0,0,0,0,0,0,0,B
54,B,1,0.2748,0.5424,0.4917,0.7747,7,13,0,0.8377,0.0864,28,0.45,1,0.19857142857142857,0.21183679773900138,35.0,7.4143,0.4698,40.0654,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,380,54,54,54,0,1,0,0,48,32,48,26,5,0,0,0,0,0,0,0,0,0,B
55,B,1,0.2696,0.5444,0.4947,0.786,10,16,0,0.8514,0.0708,29,0.4,0,0.19857142857142857,0.20862297683709752,35.0,7.3018,0.4529,40.0371,0.696,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,390,55,55,55,0,1,0,0,49,33,49,27,5,0,0,0,0,0,0,0,0,0,B
56,B,1,0.2553,0.5483,0.499,0.8005,10,11,0,0.8531,0.0698,28,0.4091,0,0.19857142857142857,0.20367196367938348,35.0,7.1285,0.4945,39.6562,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,400,56,56,56,0,1,0,0,50,34,50,28,5,0,0,0,0,0,0,0,0,0,B
57,B,1,0.2394,0.5533,0.504,0.8112,12,8,0,0.8558,0.0706,27,0.4,1,0.19999999999999998,0.19605002535076718,35.0,6.8618,0.5211,39.2564,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,412,57,57,57,0,1,0,0,51,35,51,29,5,0,0,0,0,0,0,0,0,0,B
58,B,1,0.2339,0.5568,0.508,0.815,9,12,0,0.8747,0.0588,31,0.4762,1,0.20142857142857143,0.1855563241786789,35.0,6.4945,0.7089,37.9502,0.696,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,421,58,58,58,0,1,0,0,52,36,52,30,5,0,0,0,0,0,0,0,0,0,B
59,B,1,0.2275,0.5614,0.5127,0.8242,9,9,0,0.885,0.0471,30,0.6471,0,0.20142857142857143,0.17761346703582176,35.0,6.2165,0.672,37.8563,0.696,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,430,59,59,59,0,1,0,0,53,37,53,31,5,0,0,0,0,0,0,0,0,0,B
60,B,1,0.2168,0.566,0.5175,0.8325,11,9,0,0.8936,0.0382,32,0.6111,0,0.20142857142857143,0.16862877226448297,35.0,5.902,0.6993,37.4057,0.696,8,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,441,60,60,60,0,1,0,0,54,38,54,32,6,0,0,0,0,0,0,0,0,0,B
61,B,1,0.2165,0.5699,0.5217,0.8332,4,11,0,0.8961,0.0344,32,0.6667,0,0.20142857142857143,0.15918136657074483,35.0,5.5713,0.6924,37.1094,0.696,7,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,445,61,61,61,0,1,0,0,55,39,55,33,6,0,0,0,0,0,0,0,0,0,B
